baseline_kind,comparison,experiment_file,experiment_type,feature_set,geometry_weight,limit_per_task,markov_weight,mean_delta,metric,sample_seed,scope,task_label,test_per_task,valid_records,validation_per_task
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,202,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.01539813679357993,map,202,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.001224489795918382,recall@10,202,test_by_task,0,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,202,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.04128177615711537,map,202,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0065306122448979265,recall@10,202,test_by_task,1,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,202,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.13149994481451466,map,202,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.006938775510204054,recall@10,202,test_by_task,10,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0006666666666668153,mrr,202,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.005003145837794265,map,202,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0004081632653060996,recall@10,202,test_by_task,2,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.005148366418527672,mrr,202,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.04526817689484708,map,202,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.004489795918367345,recall@10,202,test_by_task,3,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.020000000000000018,top1_accuracy,202,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.005333333333333301,mrr,202,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.013047600566488238,map,202,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0016326530612244539,recall@10,202,test_by_task,4,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.004129361866203829,mrr,202,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.018657547294901267,map,202,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0016326530612245094,recall@10,202,test_by_task,5,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0009486166007907082,mrr,202,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.011926151186967049,map,202,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0008163265306122269,recall@10,202,test_by_task,6,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.00013888888888879958,mrr,202,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.05186070249232244,map,202,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.013061224489795936,recall@10,202,test_by_task,7,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,-0.0008803418803418062,mrr,202,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.053929701647484674,map,202,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.004081632653061218,recall@10,202,test_by_task,8,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,top1_accuracy,202,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,mrr,202,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.012004026247773747,map,202,test_by_task,9,50,550,20
transition_count,candidate_length_only_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,length_only,,,,0.0,recall@10,202,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,202,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.006479590284329206,map,202,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,-0.0004081632653060996,recall@10,202,test_by_task,0,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,202,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.023760391308181084,map,202,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.002857142857142836,recall@10,202,test_by_task,1,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0004761904761904079,mrr,202,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.06631763786689682,map,202,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0032653061224489632,recall@10,202,test_by_task,10,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0006666666666668153,mrr,202,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,-0.007186313390619148,map,202,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0036734693877550906,recall@10,202,test_by_task,2,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0039051032599419777,mrr,202,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.02555624465644435,map,202,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0036734693877551183,recall@10,202,test_by_task,3,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0004848484848485324,mrr,202,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,-0.007562007237523427,map,202,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,recall@10,202,test_by_task,4,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,-0.005203046169492076,mrr,202,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.02065616545924992,map,202,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0032653061224489632,recall@10,202,test_by_task,5,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0004637681159421758,mrr,202,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,-0.0014903470261162788,map,202,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.003265306122448991,recall@10,202,test_by_task,6,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.020000000000000018,top1_accuracy,202,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.009702380952381073,mrr,202,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.03893059806606225,map,202,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.011836734693877582,recall@10,202,test_by_task,7,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0017692307692308562,mrr,202,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.02199795609396238,map,202,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,recall@10,202,test_by_task,8,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,top1_accuracy,202,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0,mrr,202,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.014255189932049772,map,202,test_by_task,9,50,550,20
transition_count,candidate_size_depth_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,size_depth,,,,0.0016326530612244816,recall@10,202,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.020000000000000018,top1_accuracy,202,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.010000000000000009,mrr,202,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.003212082975270647,map,202,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.001224489795918382,recall@10,202,test_by_task,0,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.0022248133621376454,map,202,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.00040816326530612734,recall@10,202,test_by_task,1,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0009391458822275434,map,202,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0016326530612244539,recall@10,202,test_by_task,10,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.0012491240653381697,map,202,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,202,test_by_task,2,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-2.016129032256231e-05,mrr,202,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.004041344645593248,map,202,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0008163265306122269,recall@10,202,test_by_task,3,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.00018181818181806086,mrr,202,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0010824576944654662,map,202,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.0004081632653061551,recall@10,202,test_by_task,4,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0027835216426765896,mrr,202,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.0009981928561991205,map,202,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0008163265306122269,recall@10,202,test_by_task,5,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.0006673506366585702,map,202,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,202,test_by_task,6,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0020138770337658762,map,202,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,202,test_by_task,7,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0006934819328722197,map,202,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,recall@10,202,test_by_task,8,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,top1_accuracy,202,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0,mrr,202,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,0.0002846862938750139,map,202,test_by_task,9,50,550,20
transition_count,candidate_branching_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,branching,,,,-0.0008163265306122824,recall@10,202,test_by_task,9,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,202,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0247131151970712,map,202,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0028571428571428914,recall@10,202,test_by_task,0,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,top1_accuracy,202,test_by_task,1,50,550,20
transition_count,candidate_metric_distortion_minus_baseline,dta_confirmatory_feature_sweep_transition_count_v20_t50_seed202.json,confirmatory_feature_sweep,metric_distortion,,,,0.0,mrr,202,test_by_task,1,50,550,20
